date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2015-06-06,SKU000,Product A0,South,68,21985.76,323.32,0
2015-06-06,SKU000,Product A0,West,51,16489.32,323.32,0
2015-06-06,SKU001,Product A1,North,89,33229.04,373.36,0
2015-06-06,SKU001,Product A1,East,51,19041.36,373.36,0
2015-06-06,SKU001,Product A1,West,8,2986.88,373.36,0
2015-06-06,SKU002,Product A2,North,25,2984.25,119.37,0
2015-06-06,SKU002,Product A2,South,50,5968.5,119.37,0
2015-06-06,SKU003,Product A3,North,33,11272.14,341.58,0
2015-06-06,SKU003,Product A3,South,70,23910.6,341.58,0
2015-06-06,SKU003,Product A3,East,41,14004.78,341.58,0
2015-06-06,SKU004,Product A4,North,59,2689.22,45.58,1
2015-06-06,SKU004,Product A4,West,45,2367.0,52.6,0
2015-06-06,SKU005,Product A5,North,89,2275.73,25.57,0
2015-06-06,SKU005,Product A5,South,63,1610.91,25.57,0
2015-06-06,SKU005,Product A5,West,59,1508.63,25.57,0
2015-06-06,SKU006,Product A6,North,37,4333.81,117.13,0
2015-06-06,SKU006,Product A6,South,44,5153.72,117.13,0
2015-06-06,SKU006,Product A6,East,65,6994.0,107.6,1
2015-06-06,SKU006,Product A6,West,52,6090.76,117.13,0
2015-06-06,SKU007,Product A7,North,67,20434.33,304.99,0
2015-06-06,SKU007,Product A7,South,12,3659.88,304.99,0
2015-06-06,SKU007,Product A7,East,35,10674.65,304.99,0
2015-06-06,SKU008,Product A8,East,37,3974.91,107.43,0
2015-06-06,SKU008,Product A8,West,57,6123.51,107.43,0
2015-06-06,SKU009,Product A9,South,38,8191.28,215.56,0
2015-06-06,SKU009,Product A9,East,34,7329.04,215.56,0
2015-06-06,SKU010,Product B0,North,9,2688.66,298.74,0
2015-06-06,SKU010,Product B0,South,71,21210.54,298.74,0
2015-06-06,SKU010,Product B0,East,15,4481.1,298.74,0
2015-06-06,SKU011,Product B1,North,46,17563.72,381.82,0
2015-06-06,SKU011,Product B1,South,53,20236.46,381.82,0
2015-06-06,SKU011,Product B1,East,48,18327.36,381.82,0
2015-06-06,SKU011,Product B1,West,56,18207.84,325.14,1
2015-06-06,SKU012,Product B2,North,85,29927.65,352.09,0
2015-06-06,SKU012,Product B2,East,32,11266.88,352.09,0
2015-06-06,SKU013,Product B3,South,38,5554.08,146.16,0
2015-06-06,SKU013,Product B3,East,19,2777.04,146.16,0
2015-06-06,SKU013,Product B3,West,21,3069.36,146.16,0
2015-06-06,SKU014,Product B4,North,21,10059.63,479.03,0
2015-06-06,SKU014,Product B4,South,58,27783.74,479.03,0
2015-06-06,SKU014,Product B4,East,40,19161.2,479.03,0
2015-06-06,SKU015,Product B5,East,34,2042.72,60.08,0
2015-06-06,SKU015,Product B5,West,33,1982.64,60.08,0
2015-06-06,SKU016,Product B6,East,29,1664.31,57.39,0
2015-06-06,SKU016,Product B6,West,30,1721.7,57.39,0
2015-06-06,SKU017,Product B7,North,39,11927.37,305.83,0
2015-06-06,SKU017,Product B7,South,14,4281.62,305.83,0
2015-06-06,SKU017,Product B7,East,35,10704.05,305.83,0
2015-06-06,SKU017,Product B7,West,40,12233.2,305.83,0
2015-06-06,SKU018,Product B8,North,17,5494.23,323.19,1
2015-06-06,SKU018,Product B8,West,74,27200.18,367.57,0
2015-06-06,SKU019,Product B9,North,7,498.12,71.16,0
2015-06-06,SKU019,Product B9,East,84,5977.44,71.16,0
2015-06-06,SKU019,Product B9,West,31,1935.95,62.45,1
2015-06-06,SKU020,Product C0,North,44,2138.84,48.61,0
2015-06-06,SKU020,Product C0,South,17,826.37,48.61,0
2015-06-06,SKU020,Product C0,West,46,2236.06,48.61,0
2015-06-06,SKU021,Product C1,East,49,20404.09,416.41,0
2015-06-06,SKU021,Product C1,West,49,20404.09,416.41,0
2015-06-06,SKU022,Product C2,South,15,5908.05,393.87,1
2015-06-06,SKU022,Product C2,West,26,11540.62,443.87,0
2015-06-06,SKU023,Product C3,North,40,11716.0,292.9,0
2015-06-06,SKU023,Product C3,South,35,10251.5,292.9,0
2015-06-06,SKU023,Product C3,East,34,9958.6,292.9,0
2015-06-06,SKU023,Product C3,West,33,9665.7,292.9,0
2015-06-06,SKU024,Product C4,North,37,1200.65,32.45,0
2015-06-06,SKU024,Product C4,South,52,1687.4,32.45,0
2015-06-06,SKU024,Product C4,East,70,2271.5,32.45,0
2015-06-06,SKU024,Product C4,West,72,2336.4,32.45,0
2015-06-06,SKU025,Product C5,North,54,20995.2,388.8,0
2015-06-06,SKU025,Product C5,South,10,3888.0,388.8,0
2015-06-06,SKU026,Product C6,North,18,7723.98,429.11,0
2015-06-06,SKU026,Product C6,South,39,16735.29,429.11,0
2015-06-06,SKU026,Product C6,East,11,4720.21,429.11,0
2015-06-06,SKU028,Product C8,North,12,3857.88,321.49,0
2015-06-06,SKU028,Product C8,South,60,19289.4,321.49,0
2015-06-06,SKU028,Product C8,East,55,17681.95,321.49,0
2015-06-06,SKU028,Product C8,West,72,23147.28,321.49,0
2015-06-06,SKU029,Product C9,North,50,4485.0,89.7,0
2015-06-06,SKU029,Product C9,South,101,7322.5,72.5,1
2015-06-06,SKU029,Product C9,East,18,1614.6,89.7,0
2015-06-06,SKU030,Product D0,North,22,2148.96,97.68,1
2015-06-06,SKU030,Product D0,South,26,2929.16,112.66,0
2015-06-06,SKU030,Product D0,East,38,4281.08,112.66,0
2015-06-06,SKU030,Product D0,West,73,8224.18,112.66,0
2015-06-06,SKU031,Product D1,North,51,18048.39,353.89,0
2015-06-06,SKU031,Product D1,South,84,29726.76,353.89,0
2015-06-06,SKU031,Product D1,East,37,13093.93,353.89,0
2015-06-06,SKU031,Product D1,West,43,15217.27,353.89,0
2015-06-06,SKU032,Product D2,East,27,8328.69,308.47,0
2015-06-06,SKU032,Product D2,West,20,6169.4,308.47,0
2015-06-06,SKU033,Product D3,North,92,24999.16,271.73,0
2015-06-06,SKU033,Product D3,South,94,25542.62,271.73,0
2015-06-06,SKU033,Product D3,East,10,2335.6,233.56,1
2015-06-06,SKU033,Product D3,West,21,5706.33,271.73,0
2015-06-06,SKU035,Product D5,North,109,13187.91,120.99,1
2015-06-06,SKU035,Product D5,South,75,10670.25,142.27,0
2015-06-06,SKU035,Product D5,East,55,6893.15,125.33,1
2015-06-06,SKU035,Product D5,West,65,9247.55,142.27,0
2015-06-06,SKU036,Product D6,North,18,2116.98,117.61,0
2015-06-06,SKU036,Product D6,East,21,2469.81,117.61,0
2015-06-06,SKU037,Product D7,North,10,4230.0,423.0,0
2015-06-06,SKU037,Product D7,South,68,28764.0,423.0,0
2015-06-06,SKU037,Product D7,East,26,10998.0,423.0,0
2015-06-06,SKU037,Product D7,West,15,6345.0,423.0,0
2015-06-06,SKU038,Product D8,North,84,8337.0,99.25,1
2015-06-06,SKU038,Product D8,West,19,2322.37,122.23,0
2015-06-06,SKU039,Product D9,North,81,32762.07,404.47,0
2015-06-06,SKU039,Product D9,South,11,4449.17,404.47,0
2015-06-06,SKU039,Product D9,East,45,18201.15,404.47,0
2015-06-06,SKU039,Product D9,West,80,32357.6,404.47,0
2015-06-06,SKU040,Product E0,North,69,9742.11,141.19,0
2015-06-06,SKU040,Product E0,East,26,3670.94,141.19,0
2015-06-06,SKU041,Product E1,North,58,26531.52,457.44,0
2015-06-06,SKU041,Product E1,East,33,12487.86,378.42,1
2015-06-06,SKU041,Product E1,West,29,13265.76,457.44,0
2015-06-06,SKU042,Product E2,North,80,35153.6,439.42,0
2015-06-06,SKU042,Product E2,South,16,7030.72,439.42,0
2015-06-06,SKU042,Product E2,East,78,34274.76,439.42,0
2015-06-06,SKU042,Product E2,West,28,12303.76,439.42,0
2015-06-06,SKU043,Product E3,North,5,570.95,114.19,0
2015-06-06,SKU043,Product E3,South,43,4910.17,114.19,0
2015-06-06,SKU043,Product E3,East,58,6623.02,114.19,0
2015-06-06,SKU043,Product E3,West,56,6394.64,114.19,0
2015-06-06,SKU044,Product E4,North,54,11008.44,203.86,0
2015-06-06,SKU044,Product E4,South,32,6523.52,203.86,0
2015-06-06,SKU044,Product E4,East,67,13658.62,203.86,0
2015-06-06,SKU044,Product E4,West,16,3261.76,203.86,0
2015-06-06,SKU045,Product E5,North,9,720.09,80.01,0
2015-06-06,SKU045,Product E5,South,33,2640.33,80.01,0
2015-06-06,SKU045,Product E5,East,18,1440.18,80.01,0
2015-06-06,SKU045,Product E5,West,10,800.1,80.01,0
2015-06-06,SKU046,Product E6,North,86,9196.84,106.94,1
2015-06-06,SKU046,Product E6,South,50,6542.5,130.85,0
2015-06-06,SKU046,Product E6,East,50,6542.5,130.85,0
2015-06-06,SKU046,Product E6,West,64,7079.68,110.62,1
2015-06-06,SKU048,Product E8,North,36,7917.48,219.93,0
2015-06-06,SKU048,Product E8,South,14,3079.02,219.93,0
2015-06-06,SKU048,Product E8,East,60,12155.4,202.59,1
2015-06-06,SKU049,Product E9,East,33,6788.43,205.71,0
2015-06-06,SKU049,Product E9,West,69,14193.99,205.71,0
2015-06-07,SKU000,Product A0,North,49,15842.68,323.32,0
2015-06-07,SKU000,Product A0,South,65,21015.8,323.32,0
2015-06-07,SKU000,Product A0,East,7,2263.24,323.32,0
2015-06-07,SKU000,Product A0,West,67,21662.44,323.32,0
2015-06-07,SKU002,Product A2,North,9,1074.33,119.37,0
2015-06-07,SKU002,Product A2,South,40,4774.8,119.37,0
2015-06-07,SKU002,Product A2,East,52,6207.24,119.37,0
2015-06-07,SKU003,Product A3,East,24,8197.92,341.58,0
2015-06-07,SKU004,Product A4,South,62,2750.94,44.37,1
2015-06-07,SKU004,Product A4,East,45,2367.0,52.6,0
2015-06-07,SKU004,Product A4,West,33,1735.8,52.6,0
2015-06-07,SKU005,Product A5,North,8,182.0,22.75,1
2015-06-07,SKU006,Product A6,South,69,8081.97,117.13,0
2015-06-07,SKU006,Product A6,East,30,3513.9,117.13,0
2015-06-07,SKU006,Product A6,West,40,4685.2,117.13,0
2015-06-07,SKU007,Product A7,North,45,13724.55,304.99,0
2015-06-07,SKU007,Product A7,East,63,19214.37,304.99,0
2015-06-07,SKU008,Product A8,North,65,6982.95,107.43,0
2015-06-07,SKU008,Product A8,East,13,1396.59,107.43,0
2015-06-07,SKU008,Product A8,West,58,6230.94,107.43,0
2015-06-07,SKU009,Product A9,North,36,7760.16,215.56,0
2015-06-07,SKU009,Product A9,East,57,10006.92,175.56,1
2015-06-07,SKU010,Product B0,North,20,5058.2,252.91,1
2015-06-07,SKU010,Product B0,South,46,13742.04,298.74,0
2015-06-07,SKU010,Product B0,East,67,20015.58,298.74,0
2015-06-07,SKU010,Product B0,West,15,4481.1,298.74,0
2015-06-07,SKU011,Product B1,North,32,12218.24,381.82,0
2015-06-07,SKU011,Product B1,South,25,9545.5,381.82,0
2015-06-07,SKU011,Product B1,East,49,18709.18,381.82,0
2015-06-07,SKU011,Product B1,West,10,3818.2,381.82,0
2015-06-07,SKU012,Product B2,North,22,7745.98,352.09,0
2015-06-07,SKU012,Product B2,East,42,14787.78,352.09,0
2015-06-07,SKU012,Product B2,West,51,17956.59,352.09,0
2015-06-07,SKU013,Product B3,South,31,3718.76,119.96,1
2015-06-07,SKU013,Product B3,West,25,3654.0,146.16,0
2015-06-07,SKU014,Product B4,North,45,21556.35,479.03,0
2015-06-07,SKU014,Product B4,South,47,22514.41,479.03,0
2015-06-07,SKU014,Product B4,East,33,15807.99,479.03,0
2015-06-07,SKU015,Product B5,North,51,3064.08,60.08,0
2015-06-07,SKU015,Product B5,South,58,3484.64,60.08,0
2015-06-07,SKU015,Product B5,East,50,3004.0,60.08,0
2015-06-07,SKU016,Product B6,North,33,1893.87,57.39,0
2015-06-07,SKU016,Product B6,South,30,1721.7,57.39,0
2015-06-07,SKU017,Product B7,North,60,18349.8,305.83,0
2015-06-07,SKU017,Product B7,West,67,20490.61,305.83,0
2015-06-07,SKU018,Product B8,North,11,4043.27,367.57,0
2015-06-07,SKU018,Product B8,South,29,10659.53,367.57,0
2015-06-07,SKU018,Product B8,East,50,18378.5,367.57,0
2015-06-07,SKU020,Product C0,North,80,3689.6,46.12,1
2015-06-07,SKU020,Product C0,South,62,3013.82,48.61,0
2015-06-07,SKU020,Product C0,East,83,4034.63,48.61,0
2015-06-07,SKU020,Product C0,West,21,906.15,43.15,1
2015-06-07,SKU021,Product C1,North,63,26233.83,416.41,0
2015-06-07,SKU021,Product C1,East,31,12908.71,416.41,0
2015-06-07,SKU022,Product C2,North,53,23525.11,443.87,0
2015-06-07,SKU022,Product C2,East,60,23649.6,394.16,1
2015-06-07,SKU022,Product C2,West,42,18642.54,443.87,0
2015-06-07,SKU023,Product C3,North,47,13766.3,292.9,0
2015-06-07,SKU023,Product C3,West,25,7322.5,292.9,0
2015-06-07,SKU024,Product C4,East,21,681.45,32.45,0
2015-06-07,SKU025,Product C5,North,61,23716.8,388.8,0
2015-06-07,SKU025,Product C5,South,54,20995.2,388.8,0
2015-06-07,SKU025,Product C5,East,19,7387.2,388.8,0
2015-06-07,SKU025,Product C5,West,80,31104.0,388.8,0
2015-06-07,SKU026,Product C6,North,61,26175.71,429.11,0
2015-06-07,SKU026,Product C6,South,8,3432.88,429.11,0
2015-06-07,SKU026,Product C6,East,34,14589.74,429.11,0
2015-06-07,SKU027,Product C7,North,34,6672.84,196.26,0
2015-06-07,SKU027,Product C7,South,15,2732.4,182.16,1
2015-06-07,SKU028,Product C8,North,45,14467.05,321.49,0
2015-06-07,SKU028,Product C8,South,14,4500.86,321.49,0
2015-06-07,SKU029,Product C9,North,48,3804.96,79.27,1
2015-06-07,SKU029,Product C9,South,42,3767.4,89.7,0
2015-06-07,SKU029,Product C9,East,63,5651.1,89.7,0
2015-06-07,SKU029,Product C9,West,83,7445.1,89.7,0
2015-06-07,SKU030,Product D0,South,53,5970.98,112.66,0
2015-06-07,SKU030,Product D0,East,8,901.28,112.66,0
2015-06-07,SKU030,Product D0,West,49,5520.34,112.66,0
2015-06-07,SKU031,Product D1,West,118,37073.24,314.18,1
2015-06-07,SKU032,Product D2,South,41,12647.27,308.47,0
2015-06-07,SKU032,Product D2,East,20,6169.4,308.47,0
2015-06-07,SKU033,Product D3,West,79,21466.67,271.73,0
2015-06-07,SKU034,Product D4,North,64,5764.48,90.07,0
2015-06-07,SKU034,Product D4,South,37,3332.59,90.07,0
2015-06-07,SKU034,Product D4,East,83,7475.81,90.07,0
2015-06-07,SKU035,Product D5,North,32,4552.64,142.27,0
2015-06-07,SKU035,Product D5,South,14,1991.78,142.27,0
2015-06-07,SKU035,Product D5,East,28,3983.56,142.27,0
2015-06-07,SKU035,Product D5,West,23,3272.21,142.27,0
2015-06-07,SKU036,Product D6,North,68,7997.48,117.61,0
2015-06-07,SKU036,Product D6,South,87,9566.52,109.96,1
2015-06-07,SKU036,Product D6,East,38,4469.18,117.61,0
2015-06-07,SKU037,Product D7,North,51,21573.0,423.0,0
2015-06-07,SKU037,Product D7,South,61,23186.1,380.1,1
2015-06-07,SKU037,Product D7,East,18,7614.0,423.0,0
2015-06-07,SKU037,Product D7,West,50,21150.0,423.0,0
2015-06-07,SKU038,Product D8,East,10,1222.3,122.23,0
2015-06-07,SKU039,Product D9,South,81,32762.07,404.47,0
2015-06-07,SKU039,Product D9,East,8,3235.76,404.47,0
2015-06-07,SKU039,Product D9,West,75,30335.25,404.47,0
2015-06-07,SKU040,Product E0,North,82,11577.58,141.19,0
2015-06-07,SKU040,Product E0,South,53,7483.07,141.19,0
2015-06-07,SKU040,Product E0,East,60,8471.4,141.19,0
2015-06-07,SKU041,Product E1,South,37,16925.28,457.44,0
2015-06-07,SKU041,Product E1,East,17,7776.48,457.44,0
2015-06-07,SKU042,Product E2,South,29,12743.18,439.42,0
2015-06-07,SKU042,Product E2,West,65,28562.3,439.42,0
2015-06-07,SKU043,Product E3,North,58,6623.02,114.19,0
2015-06-07,SKU043,Product E3,South,36,4110.84,114.19,0
2015-06-07,SKU043,Product E3,East,39,4453.41,114.19,0
2015-06-07,SKU043,Product E3,West,61,6965.59,114.19,0
2015-06-07,SKU044,Product E4,North,40,8154.4,203.86,0
2015-06-07,SKU045,Product E5,West,35,2800.35,80.01,0
2015-06-07,SKU046,Product E6,North,23,3009.55,130.85,0
2015-06-07,SKU046,Product E6,South,64,8374.4,130.85,0
2015-06-07,SKU046,Product E6,East,59,7720.15,130.85,0
2015-06-07,SKU046,Product E6,West,58,7589.3,130.85,0
2015-06-07,SKU047,Product E7,North,17,4659.7,274.1,0
2015-06-07,SKU047,Product E7,South,48,13156.8,274.1,0
2015-06-07,SKU047,Product E7,East,67,18364.7,274.1,0
2015-06-07,SKU047,Product E7,West,70,19187.0,274.1,0
2015-06-07,SKU048,Product E8,North,77,16934.61,219.93,0
2015-06-07,SKU048,Product E8,South,17,3738.81,219.93,0
2015-06-07,SKU048,Product E8,West,17,3738.81,219.93,0
2015-06-07,SKU049,Product E9,North,19,3908.49,205.71,0
2015-06-07,SKU049,Product E9,South,28,5759.88,205.71,0
2015-06-07,SKU049,Product E9,East,52,10696.92,205.71,0
2015-06-07,SKU049,Product E9,West,48,9874.08,205.71,0
2015-06-08,SKU000,Product A0,North,23,7436.36,323.32,0
2015-06-08,SKU000,Product A0,South,34,10992.88,323.32,0
2015-06-08,SKU000,Product A0,East,17,4430.71,260.63,1
2015-06-08,SKU000,Product A0,West,13,4203.16,323.32,0
2015-06-08,SKU001,Product A1,South,40,14934.4,373.36,0
2015-06-08,SKU001,Product A1,East,60,20366.4,339.44,1
2015-06-08,SKU001,Product A1,West,27,10080.72,373.36,0
2015-06-08,SKU002,Product A2,North,52,6207.24,119.37,0
2015-06-08,SKU002,Product A2,South,33,3939.21,119.37,0
2015-06-08,SKU002,Product A2,East,42,4367.16,103.98,1
2015-06-08,SKU002,Product A2,West,65,7759.05,119.37,0
2015-06-08,SKU003,Product A3,North,37,10934.61,295.53,1
2015-06-08,SKU003,Product A3,South,20,6831.6,341.58,0
2015-06-08,SKU003,Product A3,East,19,6490.02,341.58,0
2015-06-08,SKU003,Product A3,West,27,9222.66,341.58,0
2015-06-08,SKU004,Product A4,North,41,2156.6,52.6,0
2015-06-08,SKU004,Product A4,South,47,2472.2,52.6,0
2015-06-08,SKU004,Product A4,West,12,631.2,52.6,0
2015-06-08,SKU005,Product A5,East,39,997.23,25.57,0
2015-06-08,SKU006,Product A6,North,8,937.04,117.13,0
2015-06-08,SKU006,Product A6,South,65,7613.45,117.13,0
2015-06-08,SKU007,Product A7,North,60,18299.4,304.99,0
2015-06-08,SKU007,Product A7,South,40,12199.6,304.99,0
2015-06-08,SKU007,Product A7,East,27,8234.73,304.99,0
2015-06-08,SKU007,Product A7,West,17,4770.03,280.59,1
2015-06-08,SKU008,Product A8,North,35,3760.05,107.43,0
2015-06-08,SKU008,Product A8,West,17,1826.31,107.43,0
2015-06-08,SKU009,Product A9,South,31,6682.36,215.56,0
2015-06-08,SKU009,Product A9,East,25,5389.0,215.56,0
2015-06-08,SKU009,Product A9,West,45,9700.2,215.56,0
2015-06-08,SKU010,Product B0,North,5,1302.1,260.42,1
2015-06-08,SKU010,Product B0,East,12,3584.88,298.74,0
2015-06-08,SKU011,Product B1,North,60,22909.2,381.82,0
2015-06-08,SKU011,Product B1,South,24,9163.68,381.82,0
2015-06-08,SKU011,Product B1,East,16,6109.12,381.82,0
2015-06-08,SKU011,Product B1,West,24,9163.68,381.82,0
2015-06-08,SKU012,Product B2,North,60,21125.4,352.09,0
2015-06-08,SKU012,Product B2,East,8,2816.72,352.09,0
2015-06-08,SKU012,Product B2,West,22,7745.98,352.09,0
2015-06-08,SKU013,Product B3,North,50,7308.0,146.16,0
2015-06-08,SKU013,Product B3,South,58,8477.28,146.16,0
2015-06-08,SKU013,Product B3,West,18,2630.88,146.16,0
2015-06-08,SKU014,Product B4,North,32,15328.96,479.03,0
2015-06-08,SKU014,Product B4,East,19,9101.57,479.03,0
2015-06-08,SKU014,Product B4,West,57,25680.21,450.53,1
2015-06-08,SKU015,Product B5,North,46,2763.68,60.08,0
2015-06-08,SKU015,Product B5,East,44,2643.52,60.08,0
2015-06-08,SKU015,Product B5,West,18,986.76,54.82,1
2015-06-08,SKU016,Product B6,East,37,2123.43,57.39,0
2015-06-08,SKU016,Product B6,West,17,975.63,57.39,0
2015-06-08,SKU017,Product B7,North,19,5810.77,305.83,0
2015-06-08,SKU017,Product B7,South,24,6130.56,255.44,1
2015-06-08,SKU017,Product B7,East,53,15142.1,285.7,1
2015-06-08,SKU018,Product B8,North,15,5513.55,367.57,0
2015-06-08,SKU018,Product B8,South,11,4043.27,367.57,0
2015-06-08,SKU018,Product B8,East,24,8821.68,367.57,0
2015-06-08,SKU018,Product B8,West,32,11762.24,367.57,0
2015-06-08,SKU019,Product B9,North,7,498.12,71.16,0
2015-06-08,SKU019,Product B9,East,13,837.33,64.41,1
2015-06-08,SKU019,Product B9,West,47,3344.52,71.16,0
2015-06-08,SKU020,Product C0,South,55,2673.55,48.61,0
2015-06-08,SKU020,Product C0,East,54,2624.94,48.61,0
2015-06-08,SKU020,Product C0,West,45,1777.05,39.49,1
2015-06-08,SKU021,Product C1,South,80,33312.8,416.41,0
2015-06-08,SKU021,Product C1,East,29,12075.89,416.41,0
2015-06-08,SKU021,Product C1,West,9,3747.69,416.41,0
2015-06-08,SKU022,Product C2,North,8,3550.96,443.87,0
2015-06-08,SKU022,Product C2,East,13,5325.06,409.62,1
2015-06-08,SKU023,Product C3,North,10,2929.0,292.9,0
2015-06-08,SKU023,Product C3,East,33,9665.7,292.9,0
2015-06-08,SKU023,Product C3,West,15,4393.5,292.9,0
2015-06-08,SKU024,Product C4,North,26,843.7,32.45,0
2015-06-08,SKU025,Product C5,South,47,17112.7,364.1,1
2015-06-08,SKU025,Product C5,East,10,3888.0,388.8,0
2015-06-08,SKU025,Product C5,West,41,13290.15,324.15,1
2015-06-08,SKU026,Product C6,North,46,19739.06,429.11,0
2015-06-08,SKU026,Product C6,East,60,25746.6,429.11,0
2015-06-08,SKU026,Product C6,West,55,23601.05,429.11,0
2015-06-08,SKU027,Product C7,North,49,9616.74,196.26,0
2015-06-08,SKU027,Product C7,South,40,7850.4,196.26,0
2015-06-08,SKU027,Product C7,East,78,15308.28,196.26,0
2015-06-08,SKU027,Product C7,West,29,5044.55,173.95,1
2015-06-08,SKU028,Product C8,North,60,19289.4,321.49,0
2015-06-08,SKU028,Product C8,South,8,2571.92,321.49,0
2015-06-08,SKU028,Product C8,East,51,16395.99,321.49,0
2015-06-08,SKU028,Product C8,West,48,15431.52,321.49,0
2015-06-08,SKU029,Product C9,North,52,4664.4,89.7,0
2015-06-08,SKU029,Product C9,South,18,1614.6,89.7,0
2015-06-08,SKU029,Product C9,West,19,1704.3,89.7,0
2015-06-08,SKU030,Product D0,North,38,4281.08,112.66,0
2015-06-08,SKU030,Product D0,East,33,3717.78,112.66,0
2015-06-08,SKU031,Product D1,East,13,4600.57,353.89,0
2015-06-08,SKU031,Product D1,West,75,22811.25,304.15,1
2015-06-08,SKU032,Product D2,North,18,5552.46,308.47,0
2015-06-08,SKU032,Product D2,East,57,17582.79,308.47,0
2015-06-08,SKU032,Product D2,West,69,21284.43,308.47,0
2015-06-08,SKU033,Product D3,South,38,10325.74,271.73,0
2015-06-08,SKU034,Product D4,North,65,5524.35,84.99,1
2015-06-08,SKU034,Product D4,South,18,1621.26,90.07,0
2015-06-08,SKU034,Product D4,West,75,6755.25,90.07,0
2015-06-08,SKU035,Product D5,North,57,8109.39,142.27,0
2015-06-08,SKU035,Product D5,South,26,3699.02,142.27,0
2015-06-08,SKU035,Product D5,East,46,6544.42,142.27,0
2015-06-08,SKU035,Product D5,West,17,2418.59,142.27,0
2015-06-08,SKU036,Product D6,South,27,3175.47,117.61,0
2015-06-08,SKU036,Product D6,East,42,4939.62,117.61,0
2015-06-08,SKU036,Product D6,West,32,3763.52,117.61,0
2015-06-08,SKU037,Product D7,South,28,9509.64,339.63,1
2015-06-08,SKU037,Product D7,East,69,29187.0,423.0,0
2015-06-08,SKU037,Product D7,West,26,10042.76,386.26,1
2015-06-08,SKU038,Product D8,North,40,4889.2,122.23,0
2015-06-08,SKU038,Product D8,South,34,4155.82,122.23,0
2015-06-08,SKU038,Product D8,East,14,1711.22,122.23,0
2015-06-08,SKU038,Product D8,West,43,5255.89,122.23,0
2015-06-08,SKU039,Product D9,North,15,6067.05,404.47,0
2015-06-08,SKU039,Product D9,South,10,4044.7,404.47,0
2015-06-08,SKU040,Product E0,North,16,2259.04,141.19,0
2015-06-08,SKU040,Product E0,South,22,3106.18,141.19,0
2015-06-08,SKU041,Product E1,South,26,11893.44,457.44,0
2015-06-08,SKU041,Product E1,East,39,17840.16,457.44,0
2015-06-08,SKU042,Product E2,North,45,19773.9,439.42,0
2015-06-08,SKU042,Product E2,South,13,5712.46,439.42,0
2015-06-08,SKU042,Product E2,East,34,14940.28,439.42,0
2015-06-08,SKU043,Product E3,East,57,6508.83,114.19,0
2015-06-08,SKU043,Product E3,West,28,3197.32,114.19,0
2015-06-08,SKU044,Product E4,North,49,9989.14,203.86,0
2015-06-08,SKU044,Product E4,South,30,6115.8,203.86,0
2015-06-08,SKU044,Product E4,East,19,3873.34,203.86,0
2015-06-08,SKU045,Product E5,North,35,2241.75,64.05,1
2015-06-08,SKU045,Product E5,South,35,2800.35,80.01,0
2015-06-08,SKU045,Product E5,East,21,1680.21,80.01,0
2015-06-08,SKU045,Product E5,West,15,1200.15,80.01,0
2015-06-08,SKU046,Product E6,North,54,6053.94,112.11,1
2015-06-08,SKU046,Product E6,East,51,6673.35,130.85,0
2015-06-08,SKU046,Product E6,West,31,4056.35,130.85,0
2015-06-08,SKU047,Product E7,South,60,16446.0,274.1,0
2015-06-08,SKU047,Product E7,West,32,8771.2,274.1,0
2015-06-08,SKU048,Product E8,South,56,10412.08,185.93,1
2015-06-08,SKU048,Product E8,East,17,3128.68,184.04,1
2015-06-08,SKU048,Product E8,West,79,17374.47,219.93,0
2015-06-08,SKU049,Product E9,North,55,11314.05,205.71,0
2015-06-08,SKU049,Product E9,South,36,7405.56,205.71,0
2015-06-08,SKU049,Product E9,West,40,8228.4,205.71,0
2015-06-09,SKU000,Product A0,North,43,11638.38,270.66,1
2015-06-09,SKU000,Product A0,South,50,16166.0,323.32,0
2015-06-09,SKU000,Product A0,East,61,19722.52,323.32,0
2015-06-09,SKU000,Product A0,West,83,24149.68,290.96,1
2015-06-09,SKU001,Product A1,North,46,15701.64,341.34,1
2015-06-09,SKU002,Product A2,North,69,8236.53,119.37,0
2015-06-09,SKU002,Product A2,East,82,9788.34,119.37,0
2015-06-09,SKU002,Product A2,West,14,1671.18,119.37,0
2015-06-09,SKU003,Product A3,North,8,2732.64,341.58,0
2015-06-09,SKU003,Product A3,South,46,13839.56,300.86,1
2015-06-09,SKU003,Product A3,West,59,20153.22,341.58,0
2015-06-09,SKU004,Product A4,East,22,1157.2,52.6,0
2015-06-09,SKU005,Product A5,South,73,1866.61,25.57,0
2015-06-09,SKU005,Product A5,East,28,583.24,20.83,1
2015-06-09,SKU005,Product A5,West,48,1227.36,25.57,0
2015-06-09,SKU006,Product A6,South,31,3631.03,117.13,0
2015-06-09,SKU006,Product A6,East,7,819.91,117.13,0
2015-06-09,SKU006,Product A6,West,21,2459.73,117.13,0
2015-06-09,SKU007,Product A7,South,12,3659.88,304.99,0
2015-06-09,SKU007,Product A7,East,56,17079.44,304.99,0
2015-06-09,SKU008,Product A8,North,69,6735.78,97.62,1
2015-06-09,SKU008,Product A8,South,64,6334.72,98.98,1
2015-06-09,SKU008,Product A8,East,22,2363.46,107.43,0
2015-06-09,SKU008,Product A8,West,14,1504.02,107.43,0
2015-06-09,SKU009,Product A9,North,27,5820.12,215.56,0
